[[{'label': 'positive', 'score': 0.280156672000885}, {'label': 'neutral', 'score': 0.10661042481660843}, {'label': 'negative', 'score': 0.6132329106330872}]]
[[{'label': 'positive', 'score': 0.3101890981197357}, {'label': 'neutral', 'score': 0.2316010445356369}, {'label': 'negative', 'score': 0.4582098424434662}]]
[[{'label': 'positive', 'score': 0.4482204020023346}, {'label': 'neutral', 'score': 0.1611189842224121}, {'label': 'negative', 'score': 0.3906605839729309}]]
[[{'label': 'positive', 'score': 0.565001904964447}, {'label': 'neutral', 'score': 0.2155209630727768}, {'label': 'negative', 'score': 0.21947719156742096}]]
[[{'label': 'positive', 'score': 0.6186439394950867}, {'label': 'neutral', 'score': 0.160461887717247}, {'label': 'negative', 'score': 0.2208942025899887}]]
[[{'label': 'positive', 'score': 0.5457009077072144}, {'label': 'neutral', 'score': 0.21717919409275055}, {'label': 'negative', 'score': 0.2371198683977127}]]
[[{'label': 'positive', 'score': 0.23814409971237183}, {'label': 'neutral', 'score': 0.2345481514930725}, {'label': 'negative', 'score': 0.5273077487945557}]]
[[{'label': 'positive', 'score': 0.3135606050491333}, {'label': 'neutral', 'score': 0.24665075540542603}, {'label': 'negative', 'score': 0.43978866934776306}]]
[[{'label': 'positive', 'score': 0.7992867827415466}, {'label': 'neutral', 'score': 0.0802702009677887}, {'label': 'negative', 'score': 0.12044302374124527}]]
[[{'label': 'positive', 'score': 0.14601780474185944}, {'label': 'neutral', 'score': 0.09338443726301193}, {'label': 'negative', 'score': 0.7605977058410645}]]
[[{'label': 'positive', 'score': 0.14601780474185944}, {'label': 'neutral', 'score': 0.09338443726301193}, {'label': 'negative', 'score': 0.7605977058410645}]]
[[{'label': 'positive', 'score': 0.2672305107116699}, {'label': 'neutral', 'score': 0.43756136298179626}, {'label': 'negative', 'score': 0.2952081561088562}]]
[[{'label': 'positive', 'score': 0.4727376103401184}, {'label': 'neutral', 'score': 0.14057853817939758}, {'label': 'negative', 'score': 0.38668379187583923}]]
[[{'label': 'positive', 'score': 0.12638811767101288}, {'label': 'neutral', 'score': 0.09414083510637283}, {'label': 'negative', 'score': 0.7794710397720337}]]
[[{'label': 'positive', 'score': 0.10379167646169662}, {'label': 'neutral', 'score': 0.28604552149772644}, {'label': 'negative', 'score': 0.6101627945899963}]]
[[{'label': 'positive', 'score': 0.48087385296821594}, {'label': 'neutral', 'score': 0.25694113969802856}, {'label': 'negative', 'score': 0.26218491792678833}]]
[[{'label': 'positive', 'score': 0.4658556580543518}, {'label': 'neutral', 'score': 0.11551414430141449}, {'label': 'negative', 'score': 0.4186301827430725}]]
[[{'label': 'positive', 'score': 0.1794162392616272}, {'label': 'neutral', 'score': 0.19526249170303345}, {'label': 'negative', 'score': 0.6253212690353394}]]
[[{'label': 'positive', 'score': 0.15553084015846252}, {'label': 'neutral', 'score': 0.27953311800956726}, {'label': 'negative', 'score': 0.5649360418319702}]]
[[{'label': 'positive', 'score': 0.5537833571434021}, {'label': 'neutral', 'score': 0.18082615733146667}, {'label': 'negative', 'score': 0.2653904855251312}]]
[[{'label': 'positive', 'score': 0.21156944334506989}, {'label': 'neutral', 'score': 0.5011204481124878}, {'label': 'negative', 'score': 0.28731009364128113}]]
[[{'label': 'positive', 'score': 0.5889402627944946}, {'label': 'neutral', 'score': 0.13894522190093994}, {'label': 'negative', 'score': 0.2721145749092102}]]
[[{'label': 'positive', 'score': 0.4478730857372284}, {'label': 'neutral', 'score': 0.25536778569221497}, {'label': 'negative', 'score': 0.29675912857055664}]]
[[{'label': 'positive', 'score': 0.30407845973968506}, {'label': 'neutral', 'score': 0.17836053669452667}, {'label': 'negative', 'score': 0.5175610184669495}]]
[[{'label': 'positive', 'score': 0.31027209758758545}, {'label': 'neutral', 'score': 0.256498783826828}, {'label': 'negative', 'score': 0.43322914838790894}]]
[[{'label': 'positive', 'score': 0.3854793608188629}, {'label': 'neutral', 'score': 0.1819676011800766}, {'label': 'negative', 'score': 0.4325530529022217}]]
[[{'label': 'positive', 'score': 0.44238150119781494}, {'label': 'neutral', 'score': 0.24825219810009003}, {'label': 'negative', 'score': 0.30936625599861145}]]
[[{'label': 'positive', 'score': 0.1916683465242386}, {'label': 'neutral', 'score': 0.10691177845001221}, {'label': 'negative', 'score': 0.7014198303222656}]]
[[{'label': 'positive', 'score': 0.4576161801815033}, {'label': 'neutral', 'score': 0.23148266971111298}, {'label': 'negative', 'score': 0.3109011948108673}]]
[[{'label': 'positive', 'score': 0.2446841299533844}, {'label': 'neutral', 'score': 0.2173682004213333}, {'label': 'negative', 'score': 0.5379476547241211}]]
[[{'label': 'positive', 'score': 0.8508436679840088}, {'label': 'neutral', 'score': 0.06547850370407104}, {'label': 'negative', 'score': 0.08367784321308136}]]
[[{'label': 'positive', 'score': 0.2480611801147461}, {'label': 'neutral', 'score': 0.10090938955545425}, {'label': 'negative', 'score': 0.6510294079780579}]]
[[{'label': 'positive', 'score': 0.20433515310287476}, {'label': 'neutral', 'score': 0.2696094512939453}, {'label': 'negative', 'score': 0.5260553956031799}]]
[[{'label': 'positive', 'score': 0.8086859583854675}, {'label': 'neutral', 'score': 0.0969630777835846}, {'label': 'negative', 'score': 0.09435094892978668}]]
[[{'label': 'positive', 'score': 0.8256149888038635}, {'label': 'neutral', 'score': 0.09091082215309143}, {'label': 'negative', 'score': 0.08347413688898087}]]
[[{'label': 'positive', 'score': 0.5684231519699097}, {'label': 'neutral', 'score': 0.19243469834327698}, {'label': 'negative', 'score': 0.23914213478565216}]]
[[{'label': 'positive', 'score': 0.42167842388153076}, {'label': 'neutral', 'score': 0.162133127450943}, {'label': 'negative', 'score': 0.41618847846984863}]]
[[{'label': 'positive', 'score': 0.11936047673225403}, {'label': 'neutral', 'score': 0.14454016089439392}, {'label': 'negative', 'score': 0.736099362373352}]]
[[{'label': 'positive', 'score': 0.11936047673225403}, {'label': 'neutral', 'score': 0.14454016089439392}, {'label': 'negative', 'score': 0.736099362373352}]]
[[{'label': 'positive', 'score': 0.4277944266796112}, {'label': 'neutral', 'score': 0.23794673383235931}, {'label': 'negative', 'score': 0.3342588543891907}]]
[[{'label': 'positive', 'score': 0.487760990858078}, {'label': 'neutral', 'score': 0.2670980989933014}, {'label': 'negative', 'score': 0.2451409101486206}]]
[[{'label': 'positive', 'score': 0.3371245265007019}, {'label': 'neutral', 'score': 0.16778981685638428}, {'label': 'negative', 'score': 0.495085746049881}]]
[[{'label': 'positive', 'score': 0.15042434632778168}, {'label': 'neutral', 'score': 0.32210978865623474}, {'label': 'negative', 'score': 0.5274658203125}]]
[[{'label': 'positive', 'score': 0.124871626496315}, {'label': 'neutral', 'score': 0.24177047610282898}, {'label': 'negative', 'score': 0.6333579421043396}]]
[[{'label': 'positive', 'score': 0.124871626496315}, {'label': 'neutral', 'score': 0.24177047610282898}, {'label': 'negative', 'score': 0.6333579421043396}]]
[[{'label': 'positive', 'score': 0.2569924294948578}, {'label': 'neutral', 'score': 0.2037961333990097}, {'label': 'negative', 'score': 0.5392114520072937}]]
[[{'label': 'positive', 'score': 0.2207375168800354}, {'label': 'neutral', 'score': 0.35902947187423706}, {'label': 'negative', 'score': 0.42023301124572754}]]
[[{'label': 'positive', 'score': 0.17736782133579254}, {'label': 'neutral', 'score': 0.18564696609973907}, {'label': 'negative', 'score': 0.6369852423667908}]]
[[{'label': 'positive', 'score': 0.5891255140304565}, {'label': 'neutral', 'score': 0.2130480855703354}, {'label': 'negative', 'score': 0.19782640039920807}]]
[[{'label': 'positive', 'score': 0.5096755027770996}, {'label': 'neutral', 'score': 0.20892396569252014}, {'label': 'negative', 'score': 0.28140050172805786}]]
[[{'label': 'positive', 'score': 0.4368951916694641}, {'label': 'neutral', 'score': 0.22458527982234955}, {'label': 'negative', 'score': 0.33851954340934753}]]
[[{'label': 'positive', 'score': 0.28717851638793945}, {'label': 'neutral', 'score': 0.19333161413669586}, {'label': 'negative', 'score': 0.5194898843765259}]]
[[{'label': 'positive', 'score': 0.11779394000768661}, {'label': 'neutral', 'score': 0.14915014803409576}, {'label': 'negative', 'score': 0.7330558896064758}]]
[[{'label': 'positive', 'score': 0.31324008107185364}, {'label': 'neutral', 'score': 0.15068678557872772}, {'label': 'negative', 'score': 0.5360730886459351}]]
[[{'label': 'positive', 'score': 0.5005170106887817}, {'label': 'neutral', 'score': 0.19153077900409698}, {'label': 'negative', 'score': 0.30795222520828247}]]
[[{'label': 'positive', 'score': 0.22039425373077393}, {'label': 'neutral', 'score': 0.20243620872497559}, {'label': 'negative', 'score': 0.5771695375442505}]]
[[{'label': 'positive', 'score': 0.6265701651573181}, {'label': 'neutral', 'score': 0.16912084817886353}, {'label': 'negative', 'score': 0.20430903136730194}]]
[[{'label': 'positive', 'score': 0.25159069895744324}, {'label': 'neutral', 'score': 0.28229036927223206}, {'label': 'negative', 'score': 0.4661189317703247}]]
[[{'label': 'positive', 'score': 0.4420156180858612}, {'label': 'neutral', 'score': 0.2049427479505539}, {'label': 'negative', 'score': 0.35304155945777893}]]
[[{'label': 'positive', 'score': 0.18913868069648743}, {'label': 'neutral', 'score': 0.33657318353652954}, {'label': 'negative', 'score': 0.47428813576698303}]]
[[{'label': 'positive', 'score': 0.7221076488494873}, {'label': 'neutral', 'score': 0.07292954623699188}, {'label': 'negative', 'score': 0.204962819814682}]]
[[{'label': 'positive', 'score': 0.07960694283246994}, {'label': 'neutral', 'score': 0.1726369857788086}, {'label': 'negative', 'score': 0.7477560639381409}]]
[[{'label': 'positive', 'score': 0.4722096621990204}, {'label': 'neutral', 'score': 0.2329854667186737}, {'label': 'negative', 'score': 0.2948049008846283}]]
[[{'label': 'positive', 'score': 0.11025301367044449}, {'label': 'neutral', 'score': 0.07379689067602158}, {'label': 'negative', 'score': 0.8159500360488892}]]
[[{'label': 'positive', 'score': 0.3722640872001648}, {'label': 'neutral', 'score': 0.15399150550365448}, {'label': 'negative', 'score': 0.47374439239501953}]]
[[{'label': 'positive', 'score': 0.3320493996143341}, {'label': 'neutral', 'score': 0.10195896029472351}, {'label': 'negative', 'score': 0.5659915804862976}]]
[[{'label': 'positive', 'score': 0.14185066521167755}, {'label': 'neutral', 'score': 0.08187008649110794}, {'label': 'negative', 'score': 0.7762792706489563}]]
[[{'label': 'positive', 'score': 0.12761414051055908}, {'label': 'neutral', 'score': 0.17932476103305817}, {'label': 'negative', 'score': 0.693061113357544}]]
[[{'label': 'positive', 'score': 0.22662124037742615}, {'label': 'neutral', 'score': 0.15056614577770233}, {'label': 'negative', 'score': 0.6228125691413879}]]
[[{'label': 'positive', 'score': 0.0710979551076889}, {'label': 'neutral', 'score': 0.18752089142799377}, {'label': 'negative', 'score': 0.7413811087608337}]]
[[{'label': 'positive', 'score': 0.5072634816169739}, {'label': 'neutral', 'score': 0.2509235739707947}, {'label': 'negative', 'score': 0.24181291460990906}]]
[[{'label': 'positive', 'score': 0.34323397278785706}, {'label': 'neutral', 'score': 0.30024757981300354}, {'label': 'negative', 'score': 0.356518417596817}]]
[[{'label': 'positive', 'score': 0.21235628426074982}, {'label': 'neutral', 'score': 0.15421931445598602}, {'label': 'negative', 'score': 0.6334244012832642}]]
[[{'label': 'positive', 'score': 0.3961533308029175}, {'label': 'neutral', 'score': 0.3301689624786377}, {'label': 'negative', 'score': 0.2736777067184448}]]
[[{'label': 'positive', 'score': 0.4471358358860016}, {'label': 'neutral', 'score': 0.20404572784900665}, {'label': 'negative', 'score': 0.3488183915615082}]]
[[{'label': 'positive', 'score': 0.4471358358860016}, {'label': 'neutral', 'score': 0.20404572784900665}, {'label': 'negative', 'score': 0.3488183915615082}]]
[[{'label': 'positive', 'score': 0.32836806774139404}, {'label': 'neutral', 'score': 0.18767550587654114}, {'label': 'negative', 'score': 0.48395639657974243}]]
[[{'label': 'positive', 'score': 0.3284112811088562}, {'label': 'neutral', 'score': 0.1826143115758896}, {'label': 'negative', 'score': 0.488974392414093}]]
[[{'label': 'positive', 'score': 0.4471358358860016}, {'label': 'neutral', 'score': 0.20404572784900665}, {'label': 'negative', 'score': 0.3488183915615082}]]
[[{'label': 'positive', 'score': 0.2947852313518524}, {'label': 'neutral', 'score': 0.18415731191635132}, {'label': 'negative', 'score': 0.5210574269294739}]]
[[{'label': 'positive', 'score': 0.4471358358860016}, {'label': 'neutral', 'score': 0.20404572784900665}, {'label': 'negative', 'score': 0.3488183915615082}]]
[[{'label': 'positive', 'score': 0.12729059159755707}, {'label': 'neutral', 'score': 0.06733155995607376}, {'label': 'negative', 'score': 0.8053778409957886}]]
[[{'label': 'positive', 'score': 0.10786560922861099}, {'label': 'neutral', 'score': 0.08238241076469421}, {'label': 'negative', 'score': 0.8097519874572754}]]
[[{'label': 'positive', 'score': 0.15917518734931946}, {'label': 'neutral', 'score': 0.11230199038982391}, {'label': 'negative', 'score': 0.7285228371620178}]]
[[{'label': 'positive', 'score': 0.2756490707397461}, {'label': 'neutral', 'score': 0.16190829873085022}, {'label': 'negative', 'score': 0.5624426603317261}]]
[[{'label': 'positive', 'score': 0.45119351148605347}, {'label': 'neutral', 'score': 0.11126318573951721}, {'label': 'negative', 'score': 0.4375433325767517}]]
[[{'label': 'positive', 'score': 0.4792661666870117}, {'label': 'neutral', 'score': 0.2448362112045288}, {'label': 'negative', 'score': 0.27589768171310425}]]
[[{'label': 'positive', 'score': 0.42948076128959656}, {'label': 'neutral', 'score': 0.2085840106010437}, {'label': 'negative', 'score': 0.36193522810935974}]]
[[{'label': 'positive', 'score': 0.4999924898147583}, {'label': 'neutral', 'score': 0.2084478735923767}, {'label': 'negative', 'score': 0.2915596067905426}]]
